,symbol,date,isEnabled
7635,TBF,2020-04-09,True
7636,TBI,2020-04-09,True
7637,TBIO,2020-04-09,True
7638,TBK,2020-04-09,True
7639,TBLT,2020-04-09,True
7640,TBLTW,2020-04-09,True
7641,TBLU,2020-04-09,True
7642,TBND,2020-04-09,True
7643,TBNK,2020-04-09,True
7644,TBPH,2020-04-09,True
7645,TBT,2020-04-09,True
7646,TBX,2020-04-09,True
7647,TC,2020-04-09,True
7648,TCBI,2020-04-09,True
7649,TCBIL,2020-04-09,True
7650,TCBIP,2020-04-09,True
7651,TCBK,2020-04-09,True
7652,TCCO,2020-04-09,True
7653,TCDA,2020-04-09,True
7654,TCF,2020-04-09,True
7655,TCFC,2020-04-09,True
7656,TCFCP,2020-04-09,True
7657,TCI,2020-04-09,True
7658,TCMD,2020-04-09,True
7659,TCO,2020-04-09,True
7660,TCO-J,2020-04-09,True
7661,TCO-K,2020-04-09,True
7662,TCOM,2020-04-09,True
7663,TCON,2020-04-09,True
7664,TCP,2020-04-09,True
7665,TCPC,2020-04-09,True
7666,TCRD,2020-04-09,True
7667,TCRR,2020-04-09,True
7668,TCRW,2020-04-09,True
7669,TCRZ,2020-04-09,True
7670,TCS,2020-04-09,True
7671,TCTL,2020-04-09,True
7672,TCX,2020-04-09,True
7673,TD,2020-04-09,True
7674,TDA,2020-04-09,True
7675,TDAC,2020-04-09,True
7676,TDACU,2020-04-09,True
7677,TDACW,2020-04-09,True
7678,TDC,2020-04-09,True
7679,TDE,2020-04-09,True
7680,TDF,2020-04-09,True
7681,TDG,2020-04-09,True
7682,TDI,2020-04-09,True
7683,TDIV,2020-04-09,True
7684,TDJ,2020-04-09,True
7685,TDOC,2020-04-09,True
7686,TDS,2020-04-09,True
7687,TDTF,2020-04-09,True
7688,TDTT,2020-04-09,True
7689,TDV,2020-04-09,True
7690,TDW,2020-04-09,True
7691,TDW+,2020-04-09,True
7692,TDW+A,2020-04-09,True
7693,TDW+B,2020-04-09,True
7694,TDY,2020-04-09,True
7695,TEAF,2020-04-09,True
7696,TEAM,2020-04-09,True
7697,TECB,2020-04-09,True
7698,TECD,2020-04-09,True
7699,TECH,2020-04-09,True
7700,TECK,2020-04-09,True
7701,TECL,2020-04-09,True
7702,TECS,2020-04-09,True
7703,TECTP,2020-04-09,True
7704,TEDU,2020-04-09,True
7705,TEF,2020-04-09,True
7706,TEI,2020-04-09,True
7707,TEL,2020-04-09,True
7708,TELA,2020-04-09,True
7709,TELL,2020-04-09,True
7710,TEN,2020-04-09,True
7711,TENB,2020-04-09,True
7712,TENX,2020-04-09,True
7713,TEO,2020-04-09,True
7714,TER,2020-04-09,True
7715,TERM,2020-04-09,True
7716,TERP,2020-04-09,True
7717,TESS,2020-04-09,True
7718,TEUM,2020-04-09,True
7719,TEVA,2020-04-09,True
7720,TEX,2020-04-09,True
7721,TFC,2020-04-09,True
7722,TFC-F,2020-04-09,True
7723,TFC-G,2020-04-09,True
7724,TFC-H,2020-04-09,True
7725,TFC-I,2020-04-09,True
7726,TFFP,2020-04-09,True
7727,TFI,2020-04-09,True
7728,TFII,2020-04-09,True
7729,TFIV,2020-04-09,True
7730,TFLO,2020-04-09,True
7731,TFLT,2020-04-09,True
7732,TFSL,2020-04-09,True
7733,TFX,2020-04-09,True
7734,TG,2020-04-09,True
7735,TGA,2020-04-09,True
7736,TGB,2020-04-09,True
7737,TGC,2020-04-09,True
7738,TGE,2020-04-09,True
7739,TGEN,2020-04-09,True
7740,TGH,2020-04-09,True
7741,TGI,2020-04-09,True
7742,TGLS,2020-04-09,True
7743,TGNA,2020-04-09,True
7744,TGP,2020-04-09,True
7745,TGP-A,2020-04-09,True
7746,TGP-B,2020-04-09,True
7747,TGS,2020-04-09,True
7748,TGT,2020-04-09,True
7749,TGTX,2020-04-09,True
7750,TH,2020-04-09,True
7751,THBR,2020-04-09,True
7752,THBRU,2020-04-09,True
7753,THBRW,2020-04-09,True
7754,THC,2020-04-09,True
7755,THCA,2020-04-09,True
7756,THCAU,2020-04-09,True
7757,THCAW,2020-04-09,True
7758,THCB,2020-04-09,True
7759,THCBU,2020-04-09,True
7760,THCBW,2020-04-09,True
7761,THCX,2020-04-09,True
7762,THD,2020-04-09,True
7763,THFF,2020-04-09,True
7764,THG,2020-04-09,True
7765,THGA,2020-04-09,True
7766,THM,2020-04-09,True
7767,THMO,2020-04-09,True
7768,THO,2020-04-09,True
7769,THQ,2020-04-09,True
7770,THR,2020-04-09,True
7771,THRM,2020-04-09,True
7772,THS,2020-04-09,True
7773,THTX,2020-04-09,True
7774,THW,2020-04-09,True
7775,THWWW,2020-04-09,True
7776,TIF,2020-04-09,True
7777,TIGO,2020-04-09,True
7778,TIGR,2020-04-09,True
7779,TILE,2020-04-09,True
7780,TILT,2020-04-09,True
7781,TIP,2020-04-09,True
7782,TIPT,2020-04-09,True
7783,TIPX,2020-04-09,True
7784,TIPZ,2020-04-09,True
7785,TISI,2020-04-09,True
7786,TITN,2020-04-09,True
7787,TIVO,2020-04-09,True
7788,TJX,2020-04-09,True
7789,TK,2020-04-09,True
7790,TKAT,2020-04-09,True
7791,TKC,2020-04-09,True
7792,TKR,2020-04-09,True
7793,TLC,2020-04-09,True
7794,TLDH,2020-04-09,True
7795,TLEH,2020-04-09,True
7796,TLF,2020-04-09,True
7797,TLGT,2020-04-09,True
7798,TLH,2020-04-09,True
7799,TLI,2020-04-09,True
7800,TLK,2020-04-09,True
7801,TLND,2020-04-09,True
7802,TLRD,2020-04-09,True
7803,TLRY,2020-04-09,True
7804,TLSA,2020-04-09,True
7805,TLT,2020-04-09,True
7806,TLTD,2020-04-09,True
7807,TLTE,2020-04-09,True
7808,TLYS,2020-04-09,True
7809,TM,2020-04-09,True
7810,TMDI,2020-04-09,True
7811,TMDV,2020-04-09,True
7812,TMDX,2020-04-09,True
7813,TME,2020-04-09,True
7814,TMF,2020-04-09,True
7815,TMFC,2020-04-09,True
7816,TMHC,2020-04-09,True
7817,TMO,2020-04-09,True
7818,TMP,2020-04-09,True
7819,TMQ,2020-04-09,True
7820,TMSR,2020-04-09,True
7821,TMST,2020-04-09,True
7822,TMUS,2020-04-09,True
7823,TMV,2020-04-09,True
7824,TNA,2020-04-09,True
7825,TNAV,2020-04-09,True
7826,TNC,2020-04-09,True
7827,TNDM,2020-04-09,True
7828,TNET,2020-04-09,True
7829,TNK,2020-04-09,True
7830,TNP,2020-04-09,True
7831,TNP-C,2020-04-09,True
7832,TNP-D,2020-04-09,True
7833,TNP-E,2020-04-09,True
7834,TNP-F,2020-04-09,True
7835,TNXP,2020-04-09,True
7836,TOCA,2020-04-09,True
7837,TOK,2020-04-09,True
7838,TOKE,2020-04-09,True
7839,TOL,2020-04-09,True
7840,TOLZ,2020-04-09,True
7841,TOPS,2020-04-09,True
7842,TORC,2020-04-09,True
7843,TOT,2020-04-09,True
7844,TOTA,2020-04-09,True
7845,TOTAR,2020-04-09,True
7846,TOTAU,2020-04-09,True
7847,TOTAW,2020-04-09,True
7848,TOTL,2020-04-09,True
7849,TOUR,2020-04-09,True
7850,TOWN,2020-04-09,True
7851,TPAY,2020-04-09,True
7852,TPB,2020-04-09,True
7853,TPC,2020-04-09,True
7854,TPCO,2020-04-09,True
7855,TPH,2020-04-09,True
7856,TPHD,2020-04-09,True
7857,TPHS,2020-04-09,True
7858,TPIC,2020-04-09,True
7859,TPIF,2020-04-09,True
7860,TPL,2020-04-09,True
7861,TPLC,2020-04-09,True
7862,TPOR,2020-04-09,True
7863,TPR,2020-04-09,True
7864,TPRE,2020-04-09,True
7865,TPSC,2020-04-09,True
7866,TPTX,2020-04-09,True
7867,TPVG,2020-04-09,True
7868,TPVY,2020-04-09,True
7869,TPX,2020-04-09,True
7870,TPYP,2020-04-09,True
7871,TPZ,2020-04-09,True
7872,TQQQ,2020-04-09,True
7873,TR,2020-04-09,True
7874,TRC,2020-04-09,True
7875,TRCH,2020-04-09,True
7876,TREC,2020-04-09,True
7877,TREE,2020-04-09,True
7878,TREX,2020-04-09,True
7879,TRGP,2020-04-09,True
7880,TRHC,2020-04-09,True
7881,TRI,2020-04-09,True
7882,TRIB,2020-04-09,True
7883,TRIL,2020-04-09,True
7884,TRIP,2020-04-09,True
7885,TRMB,2020-04-09,True
7886,TRMD,2020-04-09,True
7887,TRMK,2020-04-09,True
7888,TRMT,2020-04-09,True
7889,TRN,2020-04-09,True
7890,TRND,2020-04-09,True
7891,TRNE,2020-04-09,True
7892,TRNE+,2020-04-09,True
7893,TRNE=,2020-04-09,True
7894,TRNO,2020-04-09,True
7895,TRNS,2020-04-09,True
7896,TRNX,2020-04-09,True
7897,TROV,2020-04-09,True
7898,TROW,2020-04-09,True
7899,TROX,2020-04-09,True
7900,TRP,2020-04-09,True
7901,TRPX,2020-04-09,True
7902,TRQ,2020-04-09,True
7903,TRS,2020-04-09,True
7904,TRST,2020-04-09,True
7905,TRT,2020-04-09,True
7906,TRTN,2020-04-09,True
7907,TRTN-A,2020-04-09,True
7908,TRTN-B,2020-04-09,True
7909,TRTN-C,2020-04-09,True
7910,TRTN-D,2020-04-09,True
7911,TRTX,2020-04-09,True
7912,TRTY,2020-04-09,True
7913,TRU,2020-04-09,True
7914,TRUE,2020-04-09,True
7915,TRUP,2020-04-09,True
7916,TRV,2020-04-09,True
7917,TRVG,2020-04-09,True
7918,TRVI,2020-04-09,True
7919,TRVN,2020-04-09,True
7920,TRWH,2020-04-09,True
7921,TRX,2020-04-09,True
7922,TRXC,2020-04-09,True
7923,TS,2020-04-09,True
7924,TSBK,2020-04-09,True
7925,TSC,2020-04-09,True
7926,TSCAP,2020-04-09,True
7927,TSCBP,2020-04-09,True
7928,TSCO,2020-04-09,True
7929,TSE,2020-04-09,True
7930,TSEM,2020-04-09,True
7931,TSG,2020-04-09,True
7932,TSI,2020-04-09,True
7933,TSLA,2020-04-09,True
7934,TSLF,2020-04-09,True
7935,TSLX,2020-04-09,True
7936,TSM,2020-04-09,True
7937,TSN,2020-04-09,True
7938,TSQ,2020-04-09,True
7939,TSRI,2020-04-09,True
7940,TSU,2020-04-09,True
7941,TT,2020-04-09,True
7942,TTAC,2020-04-09,True
7943,TTAI,2020-04-09,True
7944,TTC,2020-04-09,True
7945,TTD,2020-04-09,True
7946,TTEC,2020-04-09,True
7947,TTEK,2020-04-09,True
7948,TTGT,2020-04-09,True
7949,TTI,2020-04-09,True
7950,TTM,2020-04-09,True
7951,TTMI,2020-04-09,True
7952,TTNP,2020-04-09,True
7953,TTOO,2020-04-09,True
7954,TTP,2020-04-09,True
7955,TTPH,2020-04-09,True
7956,TTT,2020-04-09,True
7957,TTTN,2020-04-09,True
7958,TTWO,2020-04-09,True
7959,TU,2020-04-09,True
7960,TUES,2020-04-09,True
7961,TUFN,2020-04-09,True
7962,TUP,2020-04-09,True
7963,TUR,2020-04-09,True
7964,TURN,2020-04-09,True
7965,TUSA,2020-04-09,True
7966,TUSK,2020-04-09,True
7967,TV,2020-04-09,True
7968,TVC,2020-04-09,True
7969,TVE,2020-04-09,True
7970,TVIX,2020-04-09,True
7971,TVTY,2020-04-09,True
7972,TW,2020-04-09,True
7973,TWI,2020-04-09,True
7974,TWIN,2020-04-09,True
7975,TWLO,2020-04-09,True
7976,TWM,2020-04-09,True
7977,TWMC,2020-04-09,True
7978,TWN,2020-04-09,True
7979,TWNK,2020-04-09,True
7980,TWNKW,2020-04-09,True
7981,TWO,2020-04-09,True
7982,TWO-A,2020-04-09,True
7983,TWO-B,2020-04-09,True
7984,TWO-C,2020-04-09,True
7985,TWO-D,2020-04-09,True
7986,TWO-E,2020-04-09,True
7987,TWOU,2020-04-09,True
7988,TWST,2020-04-09,True
7989,TWTR,2020-04-09,True
7990,TX,2020-04-09,True
7991,TXG,2020-04-09,True
7992,TXMD,2020-04-09,True
7993,TXN,2020-04-09,True
7994,TXRH,2020-04-09,True
7995,TXT,2020-04-09,True
7996,TY,2020-04-09,True
7997,TY-,2020-04-09,True
7998,TYBS,2020-04-09,True
7999,TYD,2020-04-09,True
8000,TYG,2020-04-09,True
8001,TYHT,2020-04-09,True
8002,TYL,2020-04-09,True
8003,TYME,2020-04-09,True
8004,TYO,2020-04-09,True
8005,TZA,2020-04-09,True
8006,TZAC,2020-04-09,True
8007,TZACU,2020-04-09,True
8008,TZACW,2020-04-09,True
8009,TZOO,2020-04-09,True
8010,UA,2020-04-09,True
8011,UAA,2020-04-09,True
8012,UAE,2020-04-09,True
8013,UAG,2020-04-09,True
8014,UAL,2020-04-09,True
8015,UAMY,2020-04-09,True
8016,UAN,2020-04-09,True
8017,UAPR,2020-04-09,True
8018,UAUD,2020-04-09,True
8019,UAUG,2020-04-09,True
8020,UAVS,2020-04-09,True
8021,UBA,2020-04-09,True
8022,UBCP,2020-04-09,True
8023,UBER,2020-04-09,True
8024,UBFO,2020-04-09,True
8025,UBG,2020-04-09,True
8026,UBOH,2020-04-09,True
8027,UBOT,2020-04-09,True
8028,UBP,2020-04-09,True
8029,UBP-H,2020-04-09,True
8030,UBP-K,2020-04-09,True
8031,UBR,2020-04-09,True
8032,UBS,2020-04-09,True
8033,UBSI,2020-04-09,True
8034,UBT,2020-04-09,True
8035,UBX,2020-04-09,True
8036,UCBI,2020-04-09,True
8037,UCC,2020-04-09,True
8038,UCHF,2020-04-09,True
8039,UCI,2020-04-09,True
8040,UCIB,2020-04-09,True
8041,UCO,2020-04-09,True
8042,UCON,2020-04-09,True
8043,UCTT,2020-04-09,True
8044,UDEC,2020-04-09,True
8045,UDN,2020-04-09,True
8046,UDOW,2020-04-09,True
8047,UDR,2020-04-09,True
8048,UE,2020-04-09,True
8049,UEC,2020-04-09,True
8050,UEIC,2020-04-09,True
8051,UEPS,2020-04-09,True
8052,UEUR,2020-04-09,True
8053,UEVM,2020-04-09,True
8054,UFAB,2020-04-09,True
8055,UFCS,2020-04-09,True
8056,UFEB,2020-04-09,True
8057,UFI,2020-04-09,True
8058,UFO,2020-04-09,True
8059,UFPI,2020-04-09,True
8060,UFPT,2020-04-09,True
8061,UFS,2020-04-09,True
8062,UG,2020-04-09,True
8063,UGA,2020-04-09,True
8064,UGAZ,2020-04-09,True
8065,UGBP,2020-04-09,True
8066,UGE,2020-04-09,True
8067,UGI,2020-04-09,True
8068,UGL,2020-04-09,True
8069,UGLD,2020-04-09,True
8070,UGP,2020-04-09,True
8071,UHAL,2020-04-09,True
8072,UHS,2020-04-09,True
8073,UHT,2020-04-09,True
8074,UI,2020-04-09,True
8075,UIHC,2020-04-09,True
8076,UIS,2020-04-09,True
8077,UITB,2020-04-09,True
8078,UIVM,2020-04-09,True
8079,UJAN,2020-04-09,True
8080,UJB,2020-04-09,True
8081,UJPY,2020-04-09,True
8082,UJUL,2020-04-09,True
8083,UJUN,2020-04-09,True
8084,UL,2020-04-09,True
8085,ULBI,2020-04-09,True
8086,ULBR,2020-04-09,True
8087,ULE,2020-04-09,True
8088,ULH,2020-04-09,True
8089,ULST,2020-04-09,True
8090,ULTA,2020-04-09,True
8091,ULTR,2020-04-09,True
8092,ULVM,2020-04-09,True
8093,UMAR,2020-04-09,False
8094,UMBF,2020-04-09,True
8095,UMC,2020-04-09,True
8096,UMDD,2020-04-09,True
8097,UMH,2020-04-09,True
8098,UMH-B,2020-04-09,True
8099,UMH-C,2020-04-09,True
8100,UMH-D,2020-04-09,True
8101,UMPQ,2020-04-09,True
8102,UMRX,2020-04-09,True
8103,UN,2020-04-09,True
8104,UNAM,2020-04-09,True
8105,UNB,2020-04-09,True
8106,UNF,2020-04-09,True
8107,UNFI,2020-04-09,True
8108,UNG,2020-04-09,True
8109,UNH,2020-04-09,True
8110,UNIT,2020-04-09,True
8111,UNL,2020-04-09,True
8112,UNM,2020-04-09,True
8113,UNMA,2020-04-09,True
8114,UNOV,2020-04-09,True
8115,UNP,2020-04-09,True
8116,UNT,2020-04-09,True
8117,UNTY,2020-04-09,True
8118,UNVR,2020-04-09,True
8119,UOCT,2020-04-09,True
8120,UONE,2020-04-09,True
8121,UONEK,2020-04-09,True
8122,UPLD,2020-04-09,True
8123,UPRO,2020-04-09,True
8124,UPS,2020-04-09,True
8125,UPV,2020-04-09,True
8126,UPW,2020-04-09,True
8127,UPWK,2020-04-09,True
8128,URA,2020-04-09,True
8129,URBN,2020-04-09,True
8130,URE,2020-04-09,True
8131,URG,2020-04-09,True
8132,URGN,2020-04-09,True
8133,URI,2020-04-09,True
8134,URNM,2020-04-09,True
8135,UROV,2020-04-09,True
8136,URR,2020-04-09,True
8137,URTH,2020-04-09,True
8138,URTY,2020-04-09,True
8139,USA,2020-04-09,True
8140,USAC,2020-04-09,True
8141,USAI,2020-04-09,True
8142,USAK,2020-04-09,True
8143,USAP,2020-04-09,True
8144,USAS,2020-04-09,True
8145,USAU,2020-04-09,True
8146,USB,2020-04-09,True
8147,USB-A,2020-04-09,True
8148,USB-H,2020-04-09,True
8149,USB-M,2020-04-09,True
8150,USB-O,2020-04-09,True
8151,USB-P,2020-04-09,True
8152,USCI,2020-04-09,True
8153,USCR,2020-04-09,True
8154,USD,2020-04-09,True
8155,USDP,2020-04-09,True
8156,USDU,2020-04-09,True
8157,USDY,2020-04-09,True
8158,USEG,2020-04-09,True
8159,USEP,2020-04-09,True
8160,USEQ,2020-04-09,True
8161,USFD,2020-04-09,True
8162,USFR,2020-04-09,True
8163,USHG,2020-04-09,True
8164,USHY,2020-04-09,True
8165,USI,2020-04-09,True
8166,USIG,2020-04-09,True
8167,USIO,2020-04-09,True
8168,USL,2020-04-09,True
8169,USLB,2020-04-09,True
8170,USLM,2020-04-09,True
8171,USLV,2020-04-09,True
8172,USM,2020-04-09,True
8173,USMC,2020-04-09,True
8174,USMF,2020-04-09,True
8175,USMV,2020-04-09,True
8176,USNA,2020-04-09,True
8177,USO,2020-04-09,True
8178,USOI,2020-04-09,True
8179,USPH,2020-04-09,True
8180,USRT,2020-04-09,True
8181,USSG,2020-04-09,True
8182,UST,2020-04-09,True
8183,USTB,2020-04-09,True
8184,USV,2020-04-09,True
8185,USVM,2020-04-09,True
8186,USWS,2020-04-09,True
8187,USWSW,2020-04-09,True
8188,USX,2020-04-09,True
8189,UTES,2020-04-09,True
8190,UTF,2020-04-09,True
8191,UTG,2020-04-09,True
8192,UTHR,2020-04-09,True
8193,UTI,2020-04-09,True
8194,UTL,2020-04-09,True
8195,UTMD,2020-04-09,True
8196,UTRN,2020-04-09,True
8197,UTSI,2020-04-09,True
8198,UTSL,2020-04-09,True
8199,UUP,2020-04-09,True
8200,UUU,2020-04-09,True
8201,UUUU,2020-04-09,True
8202,UUUU+,2020-04-09,True
8203,UVE,2020-04-09,True
8204,UVSP,2020-04-09,True
8205,UVV,2020-04-09,True
8206,UVXY,2020-04-09,True
8207,UWM,2020-04-09,True
8208,UXI,2020-04-09,True
8209,UXIN,2020-04-09,True
8210,UYG,2020-04-09,True
8211,UYM,2020-04-09,True
8212,UZA,2020-04-09,True
8213,UZB,2020-04-09,True
8214,UZC,2020-04-09,True
8215,V,2020-04-09,True
8216,VAC,2020-04-09,True
8217,VAL,2020-04-09,True
8218,VALE,2020-04-09,True
8219,VALQ,2020-04-09,True
8220,VALT,2020-04-09,True
8221,VALU,2020-04-09,True
8222,VALX,2020-04-09,True
8223,VAM,2020-04-09,True
8224,VAMO,2020-04-09,True
8225,VAPO,2020-04-09,True
8226,VAR,2020-04-09,True
8227,VAW,2020-04-09,True
8228,VB,2020-04-09,True
8229,VBF,2020-04-09,True
8230,VBFC,2020-04-09,True
8231,VBIV,2020-04-09,True
8232,VBK,2020-04-09,True
8233,VBLT,2020-04-09,True
8234,VBND,2020-04-09,True
8235,VBR,2020-04-09,True
8236,VBTX,2020-04-09,True
8237,VC,2020-04-09,True
8238,VCEL,2020-04-09,True
8239,VCF,2020-04-09,True
8240,VCIF,2020-04-09,True
8241,VCIT,2020-04-09,True
8242,VCLT,2020-04-09,True
8243,VCNX,2020-04-09,True
8244,VCR,2020-04-09,True
8245,VCRA,2020-04-09,True
8246,VCSH,2020-04-09,True
8247,VCTR,2020-04-09,True
8248,VCV,2020-04-09,True
8249,VCYT,2020-04-09,True
8250,VDC,2020-04-09,True
8251,VDE,2020-04-09,True
8252,VEA,2020-04-09,True
8253,VEC,2020-04-09,True
8254,VECO,2020-04-09,True
8255,VEDL,2020-04-09,True
8256,VEEV,2020-04-09,True
8257,VEGA,2020-04-09,True
8258,VEGI,2020-04-09,True
8259,VEGN,2020-04-09,True
8260,VEL,2020-04-09,True
8261,VEON,2020-04-09,True
8262,VER,2020-04-09,True
8263,VER-F,2020-04-09,True
8264,VERB,2020-04-09,True
8265,VERBW,2020-04-09,True
8266,VERI,2020-04-09,True
8267,VERO,2020-04-09,True
8268,VERT=,2020-04-09,True
8269,VERU,2020-04-09,True
8270,VERY,2020-04-09,True
8271,VET,2020-04-09,True
8272,VETS,2020-04-09,True
8273,VEU,2020-04-09,True
8274,VFC,2020-04-09,True
8275,VFF,2020-04-09,True
8276,VFH,2020-04-09,True
8277,VFL,2020-04-09,True
8278,VFLQ,2020-04-09,True
8279,VFMF,2020-04-09,True
8280,VFMO,2020-04-09,True
8281,VFMV,2020-04-09,True
8282,VFQY,2020-04-09,True
8283,VFVA,2020-04-09,True
8284,VG,2020-04-09,True
8285,VGFO,2020-04-09,True
8286,VGI,2020-04-09,True
8287,VGIT,2020-04-09,True
8288,VGK,2020-04-09,True
8289,VGLT,2020-04-09,True
8290,VGM,2020-04-09,True
8291,VGR,2020-04-09,True
8292,VGSH,2020-04-09,True
8293,VGT,2020-04-09,True
8294,VGZ,2020-04-09,True
8295,VHC,2020-04-09,True
8296,VHI,2020-04-09,True
8297,VHT,2020-04-09,True
8298,VIAC,2020-04-09,True
8299,VIACA,2020-04-09,True
8300,VIAV,2020-04-09,True
8301,VICI,2020-04-09,True
8302,VICR,2020-04-09,True
8303,VIDI,2020-04-09,True
8304,VIE,2020-04-09,True
8305,VIG,2020-04-09,True
8306,VIGI,2020-04-09,True
8307,VIIX,2020-04-09,True
8308,VIOG,2020-04-09,True
8309,VIOO,2020-04-09,True
8310,VIOT,2020-04-09,True
8311,VIOV,2020-04-09,True
8312,VIPS,2020-04-09,True
8313,VIR,2020-04-09,True
8314,VIRC,2020-04-09,True
8315,VIRT,2020-04-09,True
8316,VIS,2020-04-09,True
8317,VISL,2020-04-09,True
8318,VIST,2020-04-09,True
8319,VIV,2020-04-09,True
8320,VIVE,2020-04-09,True
8321,VIVO,2020-04-09,True
8322,VIXM,2020-04-09,True
8323,VIXY,2020-04-09,True
8324,VJET,2020-04-09,True
8325,VKI,2020-04-09,True
8326,VKQ,2020-04-09,True
8327,VKTX,2020-04-09,True
8328,VKTXW,2020-04-09,True
8329,VLGEA,2020-04-09,True
8330,VLO,2020-04-09,True
8331,VLRS,2020-04-09,True
8332,VLT,2020-04-09,True
8333,VLU,2020-04-09,True
8334,VLUE,2020-04-09,True
8335,VLY,2020-04-09,True
8336,VLYPO,2020-04-09,True
8337,VLYPP,2020-04-09,True
8338,VMBS,2020-04-09,True
8339,VMC,2020-04-09,True
8340,VMD,2020-04-09,True
8341,VMI,2020-04-09,True
8342,VMM,2020-04-09,True
8343,VMO,2020-04-09,True
8344,VMOT,2020-04-09,True
8345,VMW,2020-04-09,True
8346,VNCE,2020-04-09,True
8347,VNDA,2020-04-09,True
8348,VNE,2020-04-09,True
8349,VNET,2020-04-09,True
8350,VNLA,2020-04-09,True
8351,VNM,2020-04-09,True
8352,VNO,2020-04-09,True
8353,VNO-K,2020-04-09,True
8354,VNO-L,2020-04-09,True
8355,VNO-M,2020-04-09,True
8356,VNOM,2020-04-09,True
8357,VNQ,2020-04-09,True
8358,VNQI,2020-04-09,True
8359,VNRX,2020-04-09,True
8360,VNTR,2020-04-09,True
8361,VO,2020-04-09,True
8362,VOC,2020-04-09,True
8363,VOD,2020-04-09,True
8364,VOE,2020-04-09,True
8365,VOLT,2020-04-09,True
8366,VONE,2020-04-09,True
8367,VONG,2020-04-09,True
8368,VONV,2020-04-09,True
8369,VOO,2020-04-09,True
8370,VOOG,2020-04-09,True
8371,VOOV,2020-04-09,True
8372,VOT,2020-04-09,True
8373,VOX,2020-04-09,True
8374,VOXX,2020-04-09,True
8375,VOYA,2020-04-09,True
8376,VOYA-B,2020-04-09,True
8377,VPC,2020-04-09,True
8378,VPG,2020-04-09,True
8379,VPL,2020-04-09,True
8380,VPU,2020-04-09,True
8381,VPV,2020-04-09,True
8382,VQT,2020-04-09,True
8383,VRA,2020-04-09,True
8384,VRAI,2020-04-09,True
8385,VRAY,2020-04-09,True
8386,VRCA,2020-04-09,True
8387,VREX,2020-04-09,True
8388,VRIG,2020-04-09,True
8389,VRML,2020-04-09,True
8390,VRNA,2020-04-09,True
8391,VRNS,2020-04-09,True
8392,VRNT,2020-04-09,True
8393,VRP,2020-04-09,True
8394,VRRM,2020-04-09,True
8395,VRS,2020-04-09,True
8396,VRSK,2020-04-09,True
8397,VRSN,2020-04-09,True
8398,VRT,2020-04-09,True
8399,VRT+,2020-04-09,True
8400,VRTS,2020-04-09,True
8401,VRTU,2020-04-09,True
8402,VRTV,2020-04-09,True
8403,VRTX,2020-04-09,True
8404,VSAT,2020-04-09,True
8405,VSDA,2020-04-09,True
8406,VSEC,2020-04-09,True
8407,VSGX,2020-04-09,True
8408,VSH,2020-04-09,True
8409,VSL,2020-04-09,True
8410,VSLR,2020-04-09,True
8411,VSMV,2020-04-09,True
8412,VSS,2020-04-09,True
8413,VST,2020-04-09,True
8414,VST+A,2020-04-09,True
8415,VSTM,2020-04-09,True
8416,VSTO,2020-04-09,True
8417,VT,2020-04-09,True
8418,VTA,2020-04-09,True
8419,VTC,2020-04-09,True
8420,VTEB,2020-04-09,True
8421,VTGN,2020-04-09,True
8422,VTHR,2020-04-09,True
8423,VTI,2020-04-09,True
8424,VTIP,2020-04-09,True
8425,VTIQ,2020-04-09,True
8426,VTIQU,2020-04-09,True
8427,VTIQW,2020-04-09,True
8428,VTN,2020-04-09,True
8429,VTNR,2020-04-09,True
8430,VTR,2020-04-09,True
8431,VTSI,2020-04-09,True
8432,VTV,2020-04-09,True
8433,VTVT,2020-04-09,True
8434,VTWG,2020-04-09,True
8435,VTWO,2020-04-09,True
8436,VTWV,2020-04-09,True
8437,VUG,2020-04-09,True
8438,VUSE,2020-04-09,True
8439,VUZI,2020-04-09,True
8440,VV,2020-04-09,True
8441,VVI,2020-04-09,True
8442,VVNT,2020-04-09,True
8443,VVNT+,2020-04-09,True
8444,VVPR,2020-04-09,True
8445,VVR,2020-04-09,True
8446,VVUS,2020-04-09,True
8447,VVV,2020-04-09,True
8448,VWO,2020-04-09,True
8449,VWOB,2020-04-09,True
8450,VXF,2020-04-09,True
8451,VXRT,2020-04-09,True
8452,VXUS,2020-04-09,True
8453,VXX,2020-04-09,True
8454,VXZ,2020-04-09,True
8455,VYGR,2020-04-09,True
8456,VYM,2020-04-09,True
8457,VYMI,2020-04-09,True
8458,VZ,2020-04-09,True
8459,W,2020-04-09,True
8460,WAB,2020-04-09,True
8461,WABC,2020-04-09,True
8462,WAFD,2020-04-09,True
8463,WAFU,2020-04-09,True
8464,WAL,2020-04-09,True
8465,WALA,2020-04-09,True
8466,WANT,2020-04-09,True
8467,WASH,2020-04-09,True
8468,WAT,2020-04-09,True
8469,WATT,2020-04-09,True
8470,WB,2020-04-09,True
8471,WBA,2020-04-09,True
8472,WBAI,2020-04-09,True
8473,WBC,2020-04-09,True
8474,WBIE,2020-04-09,True
8475,WBIF,2020-04-09,True
8476,WBIG,2020-04-09,True
8477,WBII,2020-04-09,True
8478,WBIL,2020-04-09,True
8479,WBIN,2020-04-09,True
8480,WBIT,2020-04-09,True
8481,WBIY,2020-04-09,True
